Date	Advertiser	Order	Line_item	Creative	Advertiser_ID	Order_ID	Line_item_ID	Creative_ID	External_advertiser_ID	External_order_ID	External_Line_Item_ID	Creative_Id	Total_impressions	Total_clicks	Total_CTR	Column1	Column2	
4/29/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 900x65	33459447	298883607	112526127	83224931847	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	1358	25	0.0184			
4/29/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 160x600	33459447	298883607	112526127	83224977807	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	3	0	0			
4/29/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x250	33459447	298883607	112526127	83224984167	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	5399	67	0.0124			
4/29/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x600	33459447	298883607	112526127	83224992327	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	3050	41	0.0134			
4/29/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 728x90	33459447	298883607	112526127	83224992927	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	2935	13	0.0044			
4/29/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 900x65	33459447	298883607	112526127	83224993767	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	1317	43	0.0326			
4/29/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Showroom 31714 0301 320x60	33459447	298883607	112526487	83229497607	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	29785	187	0.0063			
4/29/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Hotspots 31714 0301 320x60	33459447	298883607	112526487	83229498567	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	9878	60	0.0061			
4/29/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Showroom 31714 0301 768x66	33459447	298883607	112526607	83229499887	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	28679	164	0.0057			
4/29/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Hotspots 31714 0301 768x66	33459447	298883607	112526607	83229501207	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	9483	56	0.0059			
4/30/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x250	33459447	298883607	112526127	83224857807	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	3457	49	0.0142			
4/30/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x600	33459447	298883607	112526127	83224873167	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	1870	50	0.0267			
4/30/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 728x90	33459447	298883607	112526127	83224880487	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	1341	6	0.0045			
4/30/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 900x65	33459447	298883607	112526127	83224931847	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	541	19	0.0351			
4/30/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x250	33459447	298883607	112526127	83224984167	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	3529	43	0.0122			
4/30/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x600	33459447	298883607	112526127	83224992327	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	1863	44	0.0236			
4/30/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 728x90	33459447	298883607	112526127	83224992927	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	1264	4	0.0032			
4/30/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 900x65	33459447	298883607	112526127	83224993767	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	583	16	0.0274			
4/30/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Showroom 31714 0301 320x60	33459447	298883607	112526487	83229497607	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	28751	169	0.0059			
4/30/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Hotspots 31714 0301 320x60	33459447	298883607	112526487	83229498567	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	9625	44	0.0046			
4/30/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Showroom 31714 0301 768x66	33459447	298883607	112526607	83229499887	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	28274	172	0.0061			
4/30/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Hotspots 31714 0301 768x66	33459447	298883607	112526607	83229501207	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	9423	65	0.0069			
